class,classsize,classtype,bugsAftersmells,BugsBeforeSmells,FixingCommits,codechurn,commitsexhibting,v1.0.0,v1.4.0,v1.6.0,v1.8.0,v1.1.0,v2.0.0,v2.2.1,v2.3.0,v2.4.1,v2.6.1,v2.8.3,v2.11.2,v2.12.1,v2.14.0,v2.14.1,v2.15.0,v2.16.4,v2.16.5,v2.17.1,v2.18.0,v3.0.0,v3.1.1,v3.2.0,v3.2.1,v3.3.0,v3.4.0,v3.5.0,v3.5.1,v3.6.0,v3.7.0,v3.8.0,v3.8.1,v3.9.0,v3.9.1,v3.10.0,v3.12.0,v3.13.0,v3.13.1
misc/cron/archive.php,404,Large,216,102,10,1588,52,0,450,123,76,98,202,0,0,130,117,105,166,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/CustomVariables/CustomVariables.php,149,Medium,38,15,4,827,8,64,31,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/Goals/API.php,171,Medium,82,27,8,792,14,0,34,120,0,70,0,0,0,0,93,112,63,0,0,0,0,0,0,0,216,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/Goals/Controller.php,73,Medium,79,29,10,1018,12,242,28,269,0,79,71,0,0,0,50,53,54,0,0,0,0,0,0,0,88,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/ImageGraph/API.php,171,Medium,47,16,4,372,5,0,90,161,29,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/ImageGraph/ImageGraph.php,186,Medium,15,5,2,281,2,0,152,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/ImageGraph/ImageGraphObject.php,1078,Large,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/Referers/Controller.php,73,Medium,40,22,2,360,7,214,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/core/Segment.test.php,397,Large,4,3,1,53,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/API/DataTableManipulator/Flattener.php,209,Medium,13,1,1,34,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/API/ResponseBuilder.php,233,Medium,70,18,4,481,7,0,286,26,0,20,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Config.php,99,Medium,116,31,5,839,7,0,0,554,0,32,130,0,0,0,0,80,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Filter/AddColumnsProcessedMetrics.php,95,Medium,23,4,4,459,4,67,0,0,42,231,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/PluginsFunctions/Sql.php,98,Medium,21,6,3,538,3,0,0,193,15,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libs/Smarty/plugins/modifier.truncate.php,63,Medium,4,2,1,20,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libs/pChart2.1.3/class/pData.class.php,788,Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libs/pChart2.1.3/class/pDraw.class.php,6225,Large,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libs/pChart2.1.3/class/pImage.class.php,481,Large,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libs/pChart2.1.3/class/pPie.class.php,1499,Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/CoreAdminHome/API.php,171,Medium,24,8,5,374,5,82,0,0,24,57,17,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/DataTableRowAction/RowEvolution.php,377,Large,46,16,5,1546,5,0,0,179,0,191,0,0,0,0,0,0,0,0,0,0,1069,0,0,42,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/DBStats/Controller.php,73,Medium,10,5,3,796,3,0,0,416,0,358,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/DBStats/MySQLMetadataProvider.php,57,Small,8,1,1,749,1,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/ImageGraph/StaticGraph/GridGraph.php,485,Large,8,4,2,270,3,0,0,0,236,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ImageGraph/StaticGraph/HorizontalBar.php,187,Medium,6,1,1,276,1,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/PrivacyManager/Controller.php,73,Medium,46,14,3,328,6,0,0,235,0,58,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/PrivacyManager/PrivacyManager.php,650,Large,25,11,3,965,6,0,0,470,0,21,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/PrivacyManager/ReportsPurger.php,390,Large,13,5,2,267,2,0,0,225,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/tests/PrivacyManager.test.php,820,Large,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/UserSettings/functions.php,60,Large,3,1,1,89,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/core/Config.test.php,314,Large,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/integration/CsvExport.test.php,54,Small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/EcommerceOrderWithItems.test.php,319,Large,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/integration/NoVisit.test.php,106,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/simpletest/scorer.php,863,Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/DataTable/Array.php,55,Small,6,2,2,139,2,0,0,0,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/DataTable/Filter/ColumnDelete.php,191,Medium,16,3,3,421,3,64,0,0,0,223,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/DataTable/Renderer.php,367,Large,11,7,3,177,3,47,0,0,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/Actions/ArchivingHelper.php,645,Large,24,13,4,327,9,0,0,0,65,207,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/CoreHome/Controller.php,73,Medium,20,7,2,68,3,0,0,0,0,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/Installation/FormDatabaseSetup.php,352,Large,26,7,5,250,5,0,0,90,54,78,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/MultiSites/API.php,171,Medium,62,31,5,613,12,0,0,0,309,69,0,0,0,0,168,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/PDFReports/PDFReports.php,190,Medium,51,25,4,407,14,42,0,11,186,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/Transitions/API.php,171,Medium,53,36,2,229,12,0,0,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/Transitions/Transitions.php,49,Small,9,4,2,156,2,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/UserCountry/Controller.php,73,Medium,32,14,3,337,5,0,0,0,52,124,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/UserCountry/GeoIPAutoUpdater.php,325,Large,33,14,4,689,6,0,0,0,32,549,66,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/UserCountry/LocationProvider.php,57,Small,16,6,3,958,3,0,0,0,36,893,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/UserCountry/LocationProvider/GeoIp.php,253,Medium,4,5,2,155,1,0,0,0,107,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/UserCountry/LocationProvider/GeoIp/Pecl.php,328,Large,14,2,1,20,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/UserCountry/LocationProvider/GeoIp/Php.php,388,Large,16,3,2,170,2,0,0,0,106,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/LocationProvider/GeoIp/ServerBased.php,291,Medium,18,8,1,56,3,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plugins/UserCountry/UserCountry.php,115,Medium,32,18,4,652,5,66,0,0,297,99,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/ThousandSitesTwelveVisitsEachOneDay.php,62,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/AccessTest.php,413,Large,4,4,1,61,1,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/ArchiveProcessingTest.php,413,Large,28,21,2,323,7,0,0,0,137,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/CommonTest.php,413,Large,8,3,1,53,3,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/ConfigTest.php,413,Large,3,1,1,21,9,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/PHPUnit/Core/DataTable/Filter/LimitTest.php,413,Large,5,5,1,110,4,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/PHPUnit/Core/DataTable/Renderer/CSVTest.php,413,Large,0,1,1,54,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Core/DataTable/Renderer/JSONTest.php,413,Large,1,1,1,54,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/PHPUnit/Core/DataTable/Renderer/PHPTest.php,413,Large,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/PHPUnit/Core/DataTable/Renderer/XMLTest.php,658,Large,2,2,1,134,1,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/DataTableTest.php,413,Large,10,2,1,319,2,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/DateTest.php,413,Large,3,2,2,283,5,0,0,0,277,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/IPTest.php,413,Large,4,2,1,20,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/Period/DayTest.php,413,Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/Period/RangeTest.php,413,Large,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/ReleaseCheckListTest.php,413,Large,22,12,3,697,6,0,0,0,51,549,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/SegmentTest.php,413,Large,7,4,1,88,2,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/ServeStaticFileTest.php,413,Large,4,2,1,8,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Core/Tracker/ActionTest.php,413,Large,9,4,1,71,3,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/DatabaseTestCase.php,21,Small,14,8,3,114,5,0,0,0,0,12,54,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Integration/AnnotationsTest.php,413,Large,7,3,1,41,1,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Integration/EcommerceOrderWithItemsTest.php,413,Large,8,5,3,1962,3,0,0,0,1888,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Integration/NoVisitTest.php,413,Large,5,3,1,50,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/IntegrationTestCase.php,22,Small,108,51,3,174,9,0,0,0,21,57,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Plugins/LanguagesManagerTest.php,413,Large,18,8,2,55,8,0,0,0,0,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Plugins/LoginTest.php,413,Large,4,3,1,25,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Plugins/PDFReportsTest.php,413,Large,14,6,1,253,2,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Plugins/PrivacyManagerTest.php,413,Large,21,12,2,56,5,0,0,0,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Plugins/SitesManagerTest.php,413,Large,4,2,2,88,4,0,0,0,72,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Plugins/UserSettingsTest.php,1036,Large,5,4,1,35,5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/PHPUnit/Plugins/UsersManagerTest.php,919,Large,6,3,1,11,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/visualphpunit/app/controller/FileList.php,55,Small,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/lib/visualphpunit/app/controller/Graph.php,160,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/lib/visualphpunit/app/controller/Home.php,211,Medium,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/lib/visualphpunit/app/lib/VPU.php,585,Large,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/lib/visualphpunit/nx/core/Request.php,147,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tests/lib/visualphpunit/nx/core/Router.php,39,Small,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/API/Proxy.php,17,Small,50,17,4,914,10,0,65,0,0,34,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/API/Request.php,147,Medium,38,14,4,705,5,0,0,0,0,187,143,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/ArchiveProcessor/Rules.php,307,Large,33,9,4,210,5,0,0,0,0,121,35,0,0,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/CronArchive.php,1987,Large,132,31,7,892,12,0,0,0,0,57,169,0,0,0,63,107,298,50,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/DataAccess/ArchiveSelector.php,371,Large,32,7,3,209,5,0,0,0,0,97,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/DataArray.php,76,Medium,10,2,1,61,1,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/DataTable/Map.php,529,Large,4,1,1,91,1,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/DataTable/Renderer/Json.php,111,Medium,28,11,6,354,6,171,13,45,65,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Db.php,286,Medium,28,6,4,231,6,0,0,0,0,97,73,0,0,0,0,51,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Db/BatchInsert.php,98,Medium,12,1,1,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Error.php,226,Medium,11,5,2,102,3,0,0,0,0,0,5,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/EventDispatcher.php,204,Medium,16,8,4,259,5,0,0,0,0,28,29,0,0,0,0,51,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Filechecks.php,224,Medium,28,2,2,37,2,0,0,0,0,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/MetricsFormatter.php,76,Medium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Plugin/API.php,171,Medium,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Plugin/ConsoleCommand.php,46,Small,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Plugin/Controller.php,73,Medium,52,7,6,519,7,0,0,0,0,125,83,0,0,62,0,0,0,0,0,0,77,0,0,0,138,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Plugin/Manager.php,298,Medium,114,20,6,410,8,0,0,0,0,10,131,0,0,0,34,106,93,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Plugin/Visualization.php,787,Large,34,11,3,477,9,0,0,0,0,260,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
core/Profiler.php,471,Large,14,3,3,220,3,0,0,0,0,103,0,0,0,0,0,12,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
