files,LocFixing,ChurnFxing,AddedFixing,RemovedFixing
/shortanswer/lang/en/qtypeshortanswer.php,73,10,7,3
report/backups/index.php,356,1,1,0
report/stats/settings.php,356,2,1,1
repository/filesystem/lib.php,301,2,1,1
repository/flickr/lib.php,134,2,1,1
repository/flickrpublic/lib.php,29,2,1,1
repository/googledocs/lib.php,151,1,1,0
repository/manageinstances.php,298,6,5,1
repository/picasa/lib.php,49,12,8,4
repository/s3/lib.php,236,4,2,2
repository/webdav/lib.php,,0,0,0
theme/base/layout/frontpage.php,80,13,5,8
theme/base/layout/general.php,159,7,5,2
theme/base/layout/report.php,208,22,11,11
theme/canvas/config.php,481,15,8,7
user/addnote.php,334,7,4,3
user/externallib.php,261,1,0,1
user/groupaddnote.php,70,7,4,3
webservice/lib.php,664,5,5,0
admin/tool/customlang/locallib.php,102,2,1,1
admin/tool/xmldb/lang/en/toolxmldb.php,353,26,26,0
admin/webservice/serviceusers.php,197,8,5,3
auth/db/auth.php,148,2,2,0
auth/shibboleth/index.php,5,2,1,1
auth/shibboleth/lang/en/authshibboleth.php,5,2,1,1
backup/moodle2/restoreqtypeplugin.class.php,1847,1,1,0
backup/util/helper/tests/cronhelpertest.php,140,8,7,1
blocks/community/forms.php,352,3,3,0
blocks/html/lib.php,352,3,0,3
blocks/onlineusers/blockonlineusers.php,183,3,2,1
blocks/rssclient/blockrssclient.php,114,37,18,19
blocks/searchforums/blocksearchforums.php,116,4,2,2
blocks/settings/renderer.php,224,7,7,0
blocks/tags/lang/en/blocktags.php,228,15,11,4
cohort/lib.php,208,11,3,8
comment/lib.php,220,1,0,1
comment/locallib.php,69,24,15,9
course/dnduploadlib.php,70,5,3,2
course/editsection.php,49,12,8,4
course/externallib.php,236,4,2,2
course/format/renderer.php,,0,0,0
course/tests/courselibtest.php,80,13,5,8
course/tests/externallibtest.php,159,7,5,2
enrol/ldap/lang/en/enrolldap.php,208,22,11,11
enrol/ldap/settingslib.php,481,15,8,7
enrol/manual/ajax.php,334,7,4,3
enrol/manual/externallib.php,261,1,0,1
files/renderer.php,70,7,4,3
grade/grading/form/guide/lib.php,664,5,5,0
grade/grading/form/guide/preview.php,102,2,1,1
install/lang/enfix/langconfig.php,353,26,26,0
install/lang/fo/moodle.php,197,8,5,3
install/lang/ms/install.php,148,2,2,0
lang/en/calendar.php,5,2,1,1
lang/en/form.php,5,2,1,1
lang/en/mimetypes.php,1847,1,1,0
lib/bennu/bennu.class.php,140,8,7,1
lib/bennu/iCalendarparameters.php,352,3,3,0
lib/db/services.php,352,3,0,3
lib/dml/tests/dmltest.php,183,3,2,1
lib/dtl/databaseexporter.php,114,37,18,19
lib/editor/tinymce/lang/en/editortinymce.php,116,4,2,2
/3.5.1.1/plugins/moodlemedia/preview.php,224,7,7,0
lib/filebrowser/filebrowser.php,228,15,11,4
lib/filebrowser/fileinfo.php,208,11,3,8
lib/filebrowser/fileinfocontextcoursecat.php,220,1,0,1
lib/filebrowser/fileinfostored.php,69,24,15,9
lib/grade/tests/gradecategorytest.php,70,5,3,2
lib/listlib.php,236,4,2,2
lib/modinfolib.php,,0,0,0
lib/phpunit/classes/datagenerator.php,80,14,5,9
lib/phpunit/classes/util.php,664,5,5,0
lib/phpunit/tests/generatortest.php,156,7,5,2
lib/tests/moodlelibtest.php,159,18,11,7
lib/tests/outputcomponentstest.php,249,16,11,5
login/token.php,208,22,11,11
mnet/service/enrol/course.php,461,15,8,7
/backup/moodle2/backupassignstepslib.php,335,7,4,3
mod/assign/gradeform.php,265,1,0,1
mod/assign/gradingoptionsform.php,70,7,4,3
mod/assign/gradingtable.php,210,1,1,0
mod/assign/lang/en/assign.php,237,2,1,1
mod/assign/lib.php,28,3,2,1
mod/assign/locallib.php,101,2,1,1
mod/assign/upgradelib.php,372,26,26,0
/restorebookactivitytask.class.php,166,2,1,1
mod/book/db/upgrade.php,197,8,5,3
mod/book/db/upgradelib.php,148,2,2,0
mod/book/lang/en/book.php,5,2,1,1
mod/book/lib.php,5,2,1,1
mod/book/locallib.php,1977,1,1,0
mod/book/tool/importhtml/index.php,141,8,7,1
mod/book/tool/print/index.php,113,2,1,1
mod/book/tool/print/locallib.php,371,3,3,0
mod/book/version.php,153,3,2,1
mod/book/view.php,114,37,18,19
mod/chat/chatd.php,67,1,1,0
/backup/moodle2/backupchoicestepslib.php,116,4,2,2
mod/data/field/date/field.class.php,5,2,1,1
mod/data/lang/en/data.php,5,2,1,1
mod/data/locallib.php,354,4,3,1
mod/data/tests/searchtest.php,75,26,17,9
mod/folder/renderer.php,547,2,1,1
mod/forum/db/access.php,81,11,10,1
mod/forum/db/events.php,234,2,1,1
mod/forum/locallib.php,128,32,24,8
mod/forum/version.php,38,11,10,1
mod/glossary/locallib.php,459,87,49,38
mod/lesson/importppt.php,367,11,3,8
mod/lesson/importpptlib.php,591,4,0,4
mod/lesson/version.php,388,12,12,0
mod/quiz/cronlib.php,553,14,10,4
mod/quiz/report/attemptsreporttable.php,221,7,7,0
mod/quiz/tests/locallibtest.php,388,12,12,0
mod/workshop/fileinfolib.php,225,15,11,4
my/index.php,209,11,3,8
question/behaviour/behaviourbase.php,406,6,5,1
question/behaviour/rendererbase.php,664,2,1,1
question/engine/lib.php,59,6,4,2
question/engine/questionattemptstep.php,53,3,2,1
question/engine/tests/questionutilstest.php,169,2,1,1
question/format/learnwise/format.php,5,2,1,1
question/format/missingword/format.php,5,2,1,1
/tests/multianswerformattest.php,314,5,0,5
question/format/xhtml/format.php,104,2,1,1
question/tests/importexporttest.php,70,2,1,1
question/type/essay/renderer.php,63,2,1,1
question/type/match/renderer.php,183,2,1,1
question/type/multianswer/renderer.php,40,2,1,1
question/type/multianswer/tests/helper.php,68,2,1,1
/type/multianswer/tests/walkthroughtest.php,186,2,1,1
/type/multichoice/editmultichoiceform.php,40,2,1,1
/type/numerical/lang/en/qtypenumerical.php,553,2,1,1
question/type/numerical/renderer.php,414,6,2,4
question/type/numerical/tests/questiontest.php,366,2,1,1
question/type/shortanswer/question.php,5,2,1,1
question/type/shortanswer/renderer.php,5,2,1,1
report/courseoverview/index.php,724,10,10,0
report/log/lang/en/reportlog.php,90,6,3,3
report/participation/index.php,208,2,1,1
repository/dropbox/lib.php,548,1,1,0
repository/local/lib.php,336,9,8,1
repository/upload/lang/en/repositoryupload.php,138,2,2,0
tag/locallib.php,101,173,123,50
tag/manage.php,103,56,33,23
theme/anomaly/config.php,138,2,1,1
theme/anomaly/renderers.php,104,2,1,1
theme/canvas/layout/frontpage.php,70,2,1,1
theme/canvas/layout/general.php,63,2,1,1
theme/canvas/layout/report.php,183,2,1,1
/formalwhite/lang/en/themeformalwhite.php,40,2,1,1
theme/formalwhite/layout/frontpage.php,68,2,1,1
theme/formalwhite/layout/general.php,186,2,1,1
theme/formalwhite/layout/report.php,40,2,1,1
theme/formalwhite/settings.php,143,2,1,1
user/filters/text.php,225,14,11,3
user/selector/search.php,71,41,30,11
user/tests/externallibtest.php,129,30,15,15
admin/settings/badges.php,281,2,1,1
admin/tests/behat/behatadmin.php,1118,2,1,1
admin/tool/behat/lang/en/toolbehat.php,626,5,3,2
admin/tool/behat/version.php,224,10,6,4
admin/tool/generator/classes/backend.php,45,8,4,4
admin/tool/generator/classes/coursebackend.php,83,13,6,7
/tool/generator/classes/makecourseform.php,5,2,1,1
/generator/classes/maketestplanform.php,221,1,0,1
admin/tool/generator/classes/sitebackend.php,84,20,12,8
/tool/generator/classes/testplanbackend.php,85,9,5,4
admin/tool/generator/cli/maketestcourse.php,140,2,1,1
admin/tool/generator/cli/maketestplan.php,140,2,1,1
admin/tool/generator/cli/maketestsite.php,240,2,1,1
admin/tool/generator/lang/en/toolgenerator.php,246,4,2,2
admin/tool/generator/lib.php,87,7,1,6
admin/tool/generator/maketestcourse.php,156,18,9,9
admin/tool/generator/maketestplan.php,180,38,25,13
admin/tool/generator/settings.php,77,19,9,10
/generator/tests/maketestcoursetest.php,193,35,30,5
/tool/generator/tests/maketestsitetest.php,236,23,14,9
admin/tool/generator/version.php,78,34,18,16
admin/tool/installaddon/classes/installer.php,188,36,23,13
/tool/langimport/lang/en/toollangimport.php,136,19,9,10
auth/cas/auth.php,341,3,1,2
auth/db/lang/en/authdb.php,5,2,1,1
backup/converter/imscc11/backuplib.php,5,2,1,1
backup/moodle2/backupxmltransformer.class.php,436,409,197,212
backup/moodle2/restoresectiontask.class.php,900,10,4,6
backup/util/plan/baseplan.class.php,5,6,3,3
backup/util/ui/renderer.php,5,6,3,3
badges/action.php,421,29,0,29
badges/ajax.php,436,2,1,1
badges/assertion.php,436,2,1,1
badges/backpackform.php,1578,1,1,0
badges/backpackconnect.php,305,39,38,1
badges/criteria.php,465,12,12,0
badges/criteria/awardcriteriaactivity.php,421,5,3,2
badges/criteria/awardcriteriacourseset.php,101,2,1,1
badges/criteriaaction.php,899,1,1,0
badges/criteriasettings.php,418,5,1,4
badges/edit.php,5,2,1,1
badges/index.php,460,5,4,1
badges/lib/backpacklib.php,907,34,17,17
badges/newbadge.php,494,5,3,2
badges/recipients.php,167,1,1,0
badges/renderer.php,37,4,2,2
badges/view.php,64,31,0,31
blocks/community/communitycourse.php,1138,5,4,1
blocks/community/locallib.php,229,4,3,1
blog/edit.php,394,23,19,4
cache/classes/definition.php,592,21,8,13
cache/classes/dummystore.php,354,2,1,1
cache/classes/factory.php,191,7,1,6
cache/classes/helper.php,237,4,2,2
cache/classes/loaders.php,371,5,5,0
cache/disabledlib.php,5,2,1,1
cache/tests/cachetest.php,175,4,2,2
cache/tests/fixtures/lib.php,175,4,2,2
calendar/export.php,907,9,5,4
course/editsectionform.php,201,4,4,0
course/renderer.php,78,11,11,0
course/tests/behat/behatcourse.php,157,4,3,1
enrol/database/lang/en/enroldatabase.php,798,7,6,1
enrol/database/settings.php,193,23,13,10
/imsenterprise/tests/imsenterprisetest.php,116,2,1,1
enrol/meta/lib.php,284,6,3,3
enrol/renderer.php,192,3,2,1
enrol/users.php,238,2,1,1
filter/glossary/filter.php,27,2,2,0
grade/edit/outcome/import.php,149,2,1,1
grade/edit/outcome/importoutcomesform.php,38,27,15,12
grade/import/gradeimportform.php,38,4,2,2
grade/tests/edittreetest.php,116,4,2,2
group/import.php,80,4,2,2
group/members.php,116,4,2,2
lang/en/badges.php,85,2,1,1
lib/badgeslib.php,350,7,0,7
lib/behat/classes/util.php,727,14,14,0
lib/boxlib.php,380,5,4,1
lib/conditionlib.php,920,2,2,0
lib/coursecatlib.php,208,2,1,1
lib/db/caches.php,339,7,6,1
lib/db/events.php,49,2,1,1
/tinymce/plugins/dragmath/dragmath.php,236,6,6,0
lib/filestorage/storedfile.php,61,4,2,2
lib/form/searchableselector.php,67,5,3,2
lib/grade/tests/fixtures/lib.php,67,4,2,2
lib/grade/tests/gradeitemtest.php,180,26,21,5
lib/oauthlib.php,132,2,1,1
lib/pear/HTML/QuickForm/Rule/Range.php,753,3,3,0
lib/phpmailer/moodlephpmailer.php,5,2,1,1
lib/phpunit/tests/advancedtest.php,72,2,1,1
lib/testing/generator/datagenerator.php,166,4,2,2
lib/testing/generator/repositorygenerator.php,152,3,2,1
lib/tests/behat/behatdatagenerators.php,228,11,11,0
lib/tests/behat/behatgeneral.php,63,2,1,1
lib/tests/behat/behathooks.php,46,1,1,0
lib/tests/coursecatlibtest.php,237,4,2,2
lib/tests/eventslibtest.php,235,2,0,2
lib/tests/filtertest.php,65,3,3,0
lib/tests/formslibtest.php,125,8,3,5
lib/tests/html2texttest.php,275,8,1,7
lib/tests/rsslibtest.php,87,2,1,1
lib/tests/tablelibtest.php,158,4,3,1
lib/tests/textlibtest.php,181,5,3,2
lib/textlib.class.php,78,5,3,2
mod/assign/tests/locallibtest.php,194,5,3,2
mod/assignment/backup/moodle1/lib.php,238,4,3,1
mod/book/tool/importhtml/locallib.php,78,4,2,2
mod/chat/guiheaderjs/users.php,191,5,4,1
/restoredataactivitytask.class.php,149,25,20,5
mod/feedback/deletecompletedform.php,185,5,3,2
mod/feedback/item/textarea/lib.php,59,3,2,1
mod/feedback/item/textfield/lib.php,386,3,3,0
mod/forum/backup/moodle1/lib.php,753,2,1,1
mod/lesson/modform.php,4,2,1,1
mod/lti/OAuth.php,4,2,1,1
mod/lti/OAuthBody.php,192,1,1,0
mod/lti/grade.php,268,4,4,0
mod/lti/service.php,151,1,1,0
mod/lti/servicelib.php,257,1,1,0
mod/lti/tests/locallibtest.php,202,4,2,2
mod/lti/view.php,345,7,3,4
/backup/moodle2/restorequizstepslib.php,470,2,1,1
/report/grading/gradingsettingsform.php,29,8,8,0
/report/grading/lang/en/quizgrading.php,681,30,17,13
mod/quiz/report/responses/responsesoptions.php,692,30,17,13
/backupresourceactivitytask.class.php,495,6,2,4
mod/resource/lang/en/resource.php,505,191,106,85
mod/resource/tests/generator/lib.php,802,30,15,15
mod/resource/tests/generatortest.php,45,8,3,5
mod/scorm/report/graphs/graph.php,5,2,1,1
mod/survey/lang/en/survey.php,5,2,1,1
mod/url/lang/en/url.php,23,14,14,0
mod/url/modform.php,97,14,9,5
/backup/moodle2/restorewikistepslib.php,476,3,2,1
mod/wiki/createform.php,148,34,10,24
/lang/en/workshopallocationrandom.php,235,53,24,29
mod/workshop/eval/best/lib.php,132,2,1,1
mod/workshop/eval/best/tests/libtest.php,105,4,2,2
portfolio/boxnet/db/upgrade.php,1141,2,1,1
portfolio/boxnet/db/upgradelib.php,324,3,3,0
portfolio/boxnet/lang/en/portfolioboxnet.php,470,2,1,1
portfolio/boxnet/lib.php,380,2,1,1
portfolio/boxnet/version.php,4,2,1,1
portfolio/flickr/lib.php,4,2,1,1
/tests/blackboardformatpooltest.php,391,2,1,1
/tests/blackboardsixformatqtitest.php,391,2,1,1
question/type/random/lang/en/qtyperandom.php,197,11,2,9
repository/boxnet/cli/migrationv1.php,217,24,9,15
repository/boxnet/db/upgrade.php,138,18,8,10
repository/boxnet/db/upgradelib.php,195,4,4,0
repository/boxnet/locallib.php,279,3,2,1
repository/boxnet/migrationv1.php,17,2,1,1
repository/boxnet/tests/generator/lib.php,403,37,24,13
repository/boxnet/version.php,446,1,1,0
repository/recent/lang/en/repositoryrecent.php,17,15,7,8
/tests/behat/behatrepositoryupload.php,189,5,3,2
repository/url/lang/en/repositoryurl.php,235,9,4,5
repository/url/lib.php,121,1,1,0
theme/bootstrapbase/config.php,223,4,3,1
theme/bootstrapbase/layout/maintenance.php,162,24,19,5
theme/clean/layout/maintenance.php,400,15,12,3
webservice/amf/locallib.php,299,4,3,1
admin/tool/behat/cli/util.php,582,7,7,0
admin/webservice/serviceusersettings.php,222,2,1,1
auth/tests/behat/behatauth.php,264,1,1,0
backup/import.php,243,53,30,23
backup/moodle2/restorefinaltask.class.php,661,2,1,1
backup/util/ui/tests/behat/behatbackup.php,148,6,3,3
badges/badge.php,59,2,1,1
badges/mybadges.php,235,6,3,3
/tests/behat/behatblockcomments.php,16,2,1,1
blocks/privatefiles/edit.php,192,6,3,3
blocks/tests/behat/behatblocks.php,149,4,2,2
cache/stores/memcache/lib.php,184,9,4,5
cache/stores/memcached/lib.php,56,7,3,4
cache/stores/mongodb/lib.php,110,6,5,1
cohort/tests/behat/behatcohort.php,321,24,16,8
/criteria/completioncriteriaduration.php,199,10,7,3
course/format/lib.php,8,2,1,1
course/modlib.php,8,2,1,1
enrol/imsenterprise/importnow.php,161,2,1,1
enrol/imsenterprise/settings.php,83,2,1,1
enrol/manual/tests/externallibtest.php,728,9,5,4
enrol/tests/externallibtest.php,17,4,2,2
/backupgradingformguideplugin.class.php,64,2,1,1
/restoregradingformguideplugin.class.php,217,2,1,1
/tests/behat/behatgradingformrubric.php,125,2,1,1
grade/grading/tests/behat/behatgrading.php,168,2,1,1
grade/tests/behat/behatgrade.php,330,2,1,1
grade/tests/externallibtest.php,556,6,3,3
group/autogroup.php,5,2,1,1
group/delete.php,201,7,5,2
group/group.php,256,1,1,0
group/grouping.php,249,4,2,2
group/groupings.php,84,2,1,1
install/lang/dz/error.php,527,7,6,1
lang/en/block.php,404,45,22,23
lang/en/dbtransfer.php,83,2,1,1
lang/en/enrol.php,728,9,5,4
lib/ajax/blocks.php,17,4,2,2
lib/ajax/getnavbranch.php,249,2,1,1
lib/behat/behatfieldmanager.php,219,2,1,1
lib/behat/classes/behatcommand.php,264,2,1,1
lib/behat/classes/behatconfigmanager.php,366,2,1,1
lib/behat/classes/behatselectors.php,735,9,8,1
lib/behat/formfield/behatformcheckbox.php,531,3,1,2
/formfield/behatformdateselector.php,380,2,1,1
/behatformdatetimeselector.php,135,3,3,0
lib/behat/formfield/behatformeditor.php,83,8,6,2
lib/behat/formfield/behatformfield.php,33,16,16,0
lib/behat/formfield/behatformgroup.php,4,2,1,1
lib/behat/formfield/behatformmodvisible.php,4,2,1,1
lib/behat/formfield/behatformradio.php,407,12,10,2
lib/behat/formfield/behatformselect.php,380,12,6,6
lib/behat/formfield/behatformselectyesno.php,34,9,5,4
lib/behat/formfield/behatformtext.php,1157,4,4,0
lib/behat/formfield/behatformtextarea.php,28,16,16,0
lib/customcheckslib.php,4,2,1,1
lib/dml/sqlite3pdomoodledatabase.php,4,2,1,1
lib/google/curlio.php,207,14,14,0
lib/phpunit/classes/hintresultprinter.php,98,42,42,0
lib/testing/lib.php,93,44,30,14
lib/tests/accesslibtest.php,387,21,21,0
lib/tests/behat/behatforms.php,272,1,1,0
lib/tests/behat/behatpermissions.php,31,3,3,0
lib/tests/messagelibtest.php,329,2,1,1
lib/tests/upgradelibtest.php,6,2,1,1
mod/assign/feedback/comments/locallib.php,6,2,1,1
mod/assign/tests/externallibtest.php,320,2,1,1
mod/choice/report.php,273,1,1,0
mod/feedback/analysis.php,218,2,1,1
mod/feedback/deletecompleted.php,269,22,13,9
mod/feedback/deleteitem.php,458,94,36,58
mod/feedback/edit.php,367,2,1,1
mod/feedback/edititem.php,151,2,1,1
mod/feedback/index.php,1161,1,1,0
mod/feedback/item/captcha/lib.php,51,2,2,0
mod/feedback/print.php,52,2,2,0
mod/feedback/usetempl.php,218,49,21,28
mod/feedback/view.php,17,4,2,2
mod/forum/renderer.php,249,2,1,1
mod/forum/tests/externallibtest.php,219,2,1,1
mod/forum/unsubscribeall.php,264,2,1,1
mod/glossary/deleteentry.php,366,2,1,1
mod/glossary/edit.php,735,9,8,1
mod/glossary/editcategories.php,531,3,1,2
mod/glossary/export.php,380,2,1,1
mod/glossary/exportentry.php,135,3,3,0
mod/glossary/import.php,83,8,6,2
mod/imscp/backup/moodle1/lib.php,33,16,16,0
mod/lesson/essay.php,4,2,1,1
mod/quiz/overrideform.php,4,2,1,1
mod/quiz/report/statistics/qstats.php,407,12,10,2
/report/statistics/tests/statisticstest.php,380,12,6,6
mod/quiz/startattempt.php,34,9,5,4
mod/quiz/tests/behat/behatmodquiz.php,1157,4,4,0
mod/quiz/tests/editlibtest.php,28,16,16,0
mod/quiz/tests/quizdisplayoptionstest.php,4,2,1,1
mod/wiki/comments.php,4,2,1,1
mod/wiki/diff.php,207,14,14,0
mod/wiki/edit.php,98,42,42,0
mod/wiki/editform.php,93,44,30,14
mod/wiki/editcomments.php,387,21,21,0
mod/wiki/files.php,272,1,1,0
mod/wiki/filesedit.php,31,3,3,0
mod/wiki/history.php,329,2,1,1
mod/wiki/lock.php,6,2,1,1
mod/wiki/map.php,6,2,1,1
mod/wiki/overridelocks.php,320,2,1,1
mod/wiki/prettyview.php,273,1,1,0
mod/wiki/search.php,218,2,1,1
mod/wiki/viewversion.php,269,22,13,9
/behat/behatworkshopallocationmanual.php,458,94,36,58
mod/workshop/tests/behat/behatmodworkshop.php,367,2,1,1
/googledocs/lang/en/portfoliogoogledocs.php,151,2,1,1
portfolio/picasa/lang/en/portfoliopicasa.php,1161,1,1,0
/manualgraded/tests/walkthroughtest.php,51,2,2,0
question/engine/tests/helpers.php,52,2,2,0
talibtest.phpqubaidconditiontest.php,218,49,21,28
/tests/questionenginedatamappertest.php,98,42,42,0
/tests/questionusageautosavetest.php,93,44,30,14
question/format/xml/tests/xmlformattest.php,387,21,21,0
question/type/essay/db/upgradelib.php,272,1,1,0
question/type/essay/tests/helper.php,31,3,3,0
/type/essay/tests/upgradelibnewqetest.php,329,2,1,1
/type/randomsamatch/backup/moodle1/lib.php,6,2,1,1
/backupqtyperandomsamatchplugin.class.php,6,2,1,1
restoreqtyperandomsamatchplugin.class.php,320,2,1,1
question/type/randomsamatch/db/upgrade.php,273,1,1,0
question/type/randomsamatch/db/upgradelib.php,218,2,1,1
/randomsamatch/editrandomsamatchform.php,269,22,13,9
/lang/en/qtyperandomsamatch.php,458,94,36,58
question/type/randomsamatch/lib.php,367,2,1,1
question/type/randomsamatch/question.php,151,2,1,1
question/type/randomsamatch/questiontype.php,1161,1,1,0
question/type/randomsamatch/renderer.php,51,2,2,0
question/type/randomsamatch/tests/helper.php,52,2,2,0
/type/randomsamatch/tests/questiontest.php,218,49,21,28
/tests/upgradelibnewqetest.php,51,2,2,0
/randomsamatch/tests/walkthroughtest.php,52,2,2,0
question/type/randomsamatch/version.php,218,49,21,28
report/loglive/index.php,472,2,1,1
report/loglive/lang/en/reportloglive.php,291,6,2,4
repository/alfresco/db/upgrade.php,4,4,2,2
repository/alfresco/db/upgradelib.php,4,4,2,2
/alfresco/lang/en/repositoryalfresco.php,5,2,1,1
repository/alfresco/lib.php,322,2,1,1
repository/alfresco/version.php,5,2,1,1
/lang/en/repositorygoogledocs.php,205,2,1,1
repository/picasa/lang/en/repositorypicasa.php,212,18,12,6
repository/tests/behat/behatfilepicker.php,77,3,2,1
repository/tests/repositorytest.php,84,3,2,1
theme/bootstrapbase/renderers/corerenderer.php,933,3,3,0
theme/clean/config.php,48,3,2,1
admin/category.php,175,3,2,1
admin/roles/manage.php,72,3,2,1
admin/tool/behat/index.php,47,3,2,1
badges/award.php,250,1,1,0
blocks/courseoverview/renderer.php,26,11,0,11
grade/tests/querylibtest.php,79,6,6,0
group/autogroupform.php,123,14,14,0
lib/tests/csslibtest.php,536,1,1,0
mod/assign/submission/onlinetext/locallib.php,213,2,1,1
mod/assign/version.php,761,7,6,1
mod/forum/db/upgrade.php,4,6,3,3
mod/forum/modform.php,4,6,3,3
mod/glossary/index.php,556,19,14,5
mod/lesson/pagetypes/multichoice.php,33,3,2,1
mod/lti/settings.php,417,117,117,0
mod/quiz/accessmanager.php,53,1,1,0
mod/quiz/accessrule/accessrulebase.php,417,25,15,10
mod/quiz/report/attemptsreportoptions.php,36,4,2,2
mod/quiz/report/overview/overviewoptions.php,417,2,1,1
/type/calculated/editcalculatedform.php,238,2,1,1
question/type/calculated/question.php,637,4,2,2
/tests/formulavalidationtest.php,410,3,2,1
/editcalculatedmultiform.php,318,2,1,1
question/type/calculatedmulti/questiontype.php,367,12,6,6
question/type/calculatedsimple/questiontype.php,269,24,11,13
repository/coursefiles/lib.php,117,48,34,14
repository/equella/callback.php,128,8,3,5
repository/equella/lib.php,190,2,1,1
repository/recent/lib.php,300,2,1,1
repository/user/lib.php,318,4,2,2
user/profile/field/menu/field.class.php,106,9,3,6
user/tests/profilelibtest.php,106,9,3,6
badges/criteria/awardcriteriamanual.php,40,1,1,0
iplookup/index.php,105,8,5,3
lib/phpunit/bootstrap.php,120,4,3,1
mod/forum/settracking.php,182,28,16,12
mod/lti/instructoredittooltype.php,240,4,2,2
mod/lti/launch.php,218,2,1,1
mod/lti/requesttool.php,111,2,1,1
mod/lti/return.php,108,2,1,1
tag/tagautocomplete.php,112,2,1,1
admin/settings/appearance.php,116,2,1,1
auth/ldap/tests/plugintest.php,229,2,1,1
badges/tests/badgeslibtest.php,37,2,1,1
blocks/sitemainmenu/blocksitemainmenu.php,167,12,12,0
/blocksocialactivities.php,237,71,62,9
files/tests/externallibtest.php,201,31,23,8
grade/tests/edittreelibtest.php,46,2,1,1
group/tests/libtest.php,115,4,2,2
install/lang/dz/install.php,2188,2,1,1
lib/behat/behatbase.php,472,6,6,0
lib/classes/event/blogentrycreated.php,108,2,1,1
lib/classes/event/blogentrydeleted.php,801,4,2,2
lib/classes/event/blogentryupdated.php,121,3,2,1
lib/classes/event/coursecategorydeleted.php,309,1,1,0
lib/classes/event/coursemodulecreated.php,337,6,2,4
lib/classes/event/coursemoduleupdated.php,460,2,1,1
lib/classes/event/groupingcreated.php,77,2,1,1
lib/classes/event/groupingupdated.php,801,11,6,5
lib/classes/pluginmanager.php,106,24,23,1
lib/classes/update/deployer.php,379,12,8,4
lib/filestorage/tgzextractor.php,5,2,1,1
lib/pdflib.php,81,30,18,12
lib/tests/completionlibtest.php,305,2,1,1
lib/tests/customcontexttest.php,166,6,3,3
login/signupform.php,485,22,22,0
/editpdf/classes/documentservices.php,296,75,0,75
mod/assign/feedback/editpdf/classes/pdf.php,5,2,1,1
mod/book/tests/eventstest.php,5,2,1,1
mod/choice/tests/eventstest.php,254,2,1,1
mod/data/tests/libtest.php,85,1,0,1
mod/feedback/tests/eventstest.php,91,13,13,0
mod/forum/classes/postform.php,4,2,1,1
mod/forum/maildigest.php,4,2,1,1
mod/forum/tests/libtest.php,563,6,3,3
mod/lesson/import.php,1284,4,2,2
/event/unknownserviceapicalled.php,153,4,2,2
mod/page/view.php,309,6,3,3
/tests/statsfromstepswalkthroughtest.php,461,2,1,1
/classes/statistics/questions/calculated.php,190,18,9,9
/classes/statistics/questions/calculator.php,71,2,1,1
/editcalculatedsimpleform.php,177,6,3,3
/skydrive/lang/en/repositoryskydrive.php,136,18,9,9
repository/tests/repositorylibtest.php,838,8,4,4
admin/settings/development.php,157,10,5,5
admin/tool/behat/renderer.php,2186,2,1,1
auth/db/tests/dbtest.php,177,14,7,7
