files,LocFixing,ChurnFxing,AddedFixing,RemovedFixing
src/Symfony/Bridge/Doctrine/Form/DataTransformer/EntitiesToArrayTransformer.php,187,2,1,1
src/Symfony/Bridge/Doctrine/Validator/Constraints/UniqueEntity.php,434,2,1,1
src/Symfony/Bridge/Monolog/Handler/FirePHPHandler.php,194,6,4,2
src/Symfony/Bundle/DoctrineBundle/Command/GenerateEntitiesDoctrineCommand.php,94,1,1,0
src/Symfony/Bundle/FrameworkBundle/Command/AssetsInstallCommand.php,141,7,7,0
src/Symfony/Bundle/FrameworkBundle/Command/CacheClearCommand.php,147,7,7,0
src/Symfony/Bundle/FrameworkBundle/ContainerAwareEventDispatcher.php,39,1,1,0
src/Symfony/Bundle/FrameworkBundle/Controller/RedirectController.php,112,1,1,0
src/Symfony/Bundle/FrameworkBundle/EventListener/RouterListener.php,51,1,1,0
src/Symfony/Bundle/FrameworkBundle/EventListener/TestSessionListener.php,89,1,1,0
src/Symfony/Bundle/FrameworkBundle/Templating/Helper/CodeHelper.php,368,3,3,0
src/Symfony/Bundle/FrameworkBundle/Templating/PhpEngine.php,141,4,4,0
src/Symfony/Bundle/FrameworkBundle/Tests/ContainerAwareEventDispatcherTest.php,739,24,22,2
src/Symfony/Bundle/FrameworkBundle/Tests/EventListener/RouterListenerTest.php,190,8,8,0
src/Symfony/Bundle/SecurityBundle/Tests/Functional/app/AppKernel.php,154,7,7,0
src/Symfony/Bundle/WebProfilerBundle/Controller/ProfilerController.php,363,9,9,0
src/Symfony/Component/ClassLoader/DebugUniversalClassLoader.php,189,7,7,0
src/Symfony/Component/Console/Helper/FormatterHelper.php,75,2,2,0
src/Symfony/Component/DependencyInjection/Exception/ExceptionInterface.php,157,10,5,5
src/Symfony/Component/DependencyInjection/Exception/InvalidArgumentException.php,35,12,7,5
src/Symfony/Component/DomCrawler/Field/FormField.php,182,4,2,2
src/Symfony/Component/EventDispatcher/Event.php,251,8,6,2
src/Symfony/Component/EventDispatcher/EventDispatcher.php,181,31,15,16
src/Symfony/Component/EventDispatcher/EventSubscriberInterface.php,613,1,1,0
src/Symfony/Component/Form/CallbackTransformer.php,106,2,1,1
src/Symfony/Component/Form/DataTransformerInterface.php,182,12,12,0
src/Symfony/Component/Form/Extension/Validator/ValidatorExtension.php,176,40,39,1
src/Symfony/Component/HttpFoundation/FileBag.php,408,7,5,2
src/Symfony/Component/HttpFoundation/RedirectResponse.php,373,2,1,1
src/Symfony/Component/HttpFoundation/ServerBag.php,95,2,1,1
src/Symfony/Component/HttpKernel/Controller/ControllerResolver.php,152,10,10,0
src/Symfony/Component/HttpKernel/Profiler/PdoProfilerStorage.php,198,18,14,4
src/Symfony/Component/HttpKernel/Profiler/SqliteProfilerStorage.php,139,3,2,1
src/Symfony/Component/Routing/Loader/AnnotationDirectoryLoader.php,71,3,3,0
src/Symfony/Component/Security/Core/User/ChainUserProvider.php,256,6,3,3
src/Symfony/Component/Security/Http/EntryPoint/DigestAuthenticationEntryPoint.php,191,3,2,1
src/Symfony/Component/Security/Http/HttpUtils.php,181,11,5,6
src/Symfony/Component/Serializer/Encoder/NormalizationAwareInterface.php,176,2,1,1
src/Symfony/Component/Translation/Interval.php,434,4,2,2
src/Symfony/Component/Translation/Loader/XliffFileLoader.php,141,2,1,1
src/Symfony/Component/Translation/Loader/YamlFileLoader.php,267,2,1,1
src/Symfony/Component/Translation/MessageCatalogue.php,86,2,1,1
src/Symfony/Component/Translation/MessageCatalogueInterface.php,51,2,1,1
src/Symfony/Component/Translation/MessageSelector.php,60,6,3,3
src/Symfony/Component/Translation/Translator.php,368,2,1,1
src/Symfony/Component/Validator/Constraints/AllValidator.php,739,10,5,5
src/Symfony/Component/Validator/Constraints/BlankValidator.php,191,6,3,3
src/Symfony/Component/Validator/Constraints/CallbackValidator.php,189,4,2,2
src/Symfony/Component/Validator/Constraints/CountryValidator.php,155,4,2,2
src/Symfony/Component/Validator/Constraints/DateValidator.php,154,4,2,2
src/Symfony/Component/Validator/Constraints/FalseValidator.php,129,4,2,2
src/Symfony/Component/Validator/Constraints/LanguageValidator.php,181,20,10,10
src/Symfony/Component/Validator/Constraints/LocaleValidator.php,92,2,1,1
src/Symfony/Component/Validator/Constraints/MaxLengthValidator.php,131,4,2,2
src/Symfony/Component/Validator/Constraints/MinLengthValidator.php,408,2,1,1
src/Symfony/Component/Validator/Constraints/MinValidator.php,551,4,2,2
src/Symfony/Component/Validator/Constraints/NotBlankValidator.php,105,4,2,2
src/Symfony/Component/Validator/Constraints/NotNullValidator.php,97,6,3,3
src/Symfony/Component/Validator/Constraints/NullValidator.php,118,6,3,3
src/Symfony/Component/Validator/Constraints/RegexValidator.php,163,2,1,1
src/Symfony/Component/Validator/Constraints/TimeValidator.php,81,2,1,1
src/Symfony/Component/Validator/Constraints/TrueValidator.php,52,2,1,1
src/Symfony/Component/Validator/Constraints/TypeValidator.php,82,4,2,2
src/Symfony/Component/Validator/Constraints/UrlValidator.php,139,2,1,1
tests/Symfony/Tests/Bridge/Doctrine/Validator/Constraints/UniqueValidatorTest.php,135,10,5,5
tests/Symfony/Tests/Component/DependencyInjection/Fixtures/containers/interfaces1.php,71,4,2,2
tests/Symfony/Tests/Component/DependencyInjection/Fixtures/containers/interfaces2.php,256,2,1,1
tests/Symfony/Tests/Component/DomCrawler/Field/ChoiceFormFieldTest.php,356,14,7,7
tests/Symfony/Tests/Component/Form/Extension/Core/Type/NumberTypeTest.php,200,2,1,1
tests/Symfony/Tests/Component/Form/Extension/Validator/Type/TypeTestCase.php,838,6,3,3
tests/Symfony/Tests/Component/HttpFoundation/FileBagTest.php,50,18,10,8
tests/Symfony/Tests/Component/HttpKernel/ClientTest.php,267,8,4,4
tests/Symfony/Tests/Component/HttpKernel/Controller/ControllerResolverTest.php,86,6,4,2
tests/Symfony/Tests/Component/HttpKernel/TestHttpKernel.php,404,34,17,17
tests/Symfony/Tests/Component/Routing/Fixtures/AnnotatedClasses/AbstractClass.php,740,4,3,1
tests/Symfony/Tests/Component/Routing/Fixtures/AnnotatedClasses/FooClass.php,613,2,1,1
tests/Symfony/Tests/Component/Routing/Fixtures/dumper/urlmatcher1.php,600,1,1,0
tests/Symfony/Tests/Component/Routing/Fixtures/dumper/urlmatcher2.php,458,5,3,2
tests/Symfony/Tests/Component/Routing/Loader/AbstractAnnotationLoaderTest.php,282,4,2,2
tests/Symfony/Tests/Component/Routing/Loader/AnnotationClassLoaderTest.php,270,9,7,2
tests/Symfony/Tests/Component/Routing/Loader/AnnotationDirectoryLoaderTest.php,51,6,5,1
tests/Symfony/Tests/Component/Routing/Loader/AnnotationFileLoaderTest.php,182,2,1,1
tests/Symfony/Tests/Component/Routing/RouteCompilerTest.php,277,2,1,1
tests/Symfony/Tests/Component/Security/Core/Authentication/Token/AbstractTokenTest.php,404,2,1,1
tests/Symfony/Tests/Component/Security/Core/User/ChainUserProviderTest.php,372,1,1,0
tests/Symfony/Tests/Component/Translation/MessageSelectorTest.php,437,2,1,1
tests/Symfony/Tests/Component/Translation/TranslatorTest.php,125,2,1,1
tests/Symfony/Tests/Component/Validator/Constraints/NotBlankValidatorTest.php,270,4,2,2
tests/Symfony/Tests/Component/Validator/Constraints/UrlValidatorTest.php,277,1,0,1
vendors.php,180,6,2,4
src/Symfony/Bridge/Doctrine/CacheWarmer/ProxyCacheWarmer.php,404,26,25,1
src/Symfony/Bridge/Doctrine/Form/DataTransformer/EntityToIdTransformer.php,247,2,1,1
src/Symfony/Bridge/Doctrine/Form/Type/EntityType.php,37,2,1,1
src/Symfony/Bridge/Doctrine/RegistryInterface.php,202,4,2,2
src/Symfony/Bridge/Monolog/Processor/WebProcessor.php,206,11,11,0
src/Symfony/Bundle/DoctrineBundle/Command/Proxy/ConvertMappingDoctrineCommand.php,260,18,18,0
src/Symfony/Bundle/DoctrineBundle/Command/Proxy/CreateSchemaDoctrineCommand.php,194,2,1,1
src/Symfony/Bundle/DoctrineBundle/Command/Proxy/DropSchemaDoctrineCommand.php,194,2,1,1
src/Symfony/Bundle/DoctrineBundle/Command/Proxy/EnsureProductionSettingsDoctrineCommand.php,285,41,37,4
src/Symfony/Bundle/DoctrineBundle/Command/Proxy/RunDqlDoctrineCommand.php,183,4,4,0
src/Symfony/Bundle/DoctrineBundle/Command/Proxy/RunSqlDoctrineCommand.php,285,2,1,1
src/Symfony/Bundle/DoctrineBundle/Command/Proxy/UpdateSchemaDoctrineCommand.php,154,2,1,1
src/Symfony/Bundle/DoctrineBundle/DependencyInjection/Compiler/RegisterEventListenersAndSubscribersPass.php,69,1,1,0
src/Symfony/Bundle/DoctrineBundle/DoctrineBundle.php,308,2,1,1
src/Symfony/Bundle/DoctrineBundle/Mapping/MetadataFactory.php,296,10,8,2
src/Symfony/Bundle/DoctrineBundle/Tests/TestCase.php,298,11,8,3
src/Symfony/Bundle/FrameworkBundle/Command/ContainerAwareCommand.php,157,19,13,6
src/Symfony/Bundle/FrameworkBundle/Command/RouterDebugCommand.php,177,10,8,2
src/Symfony/Bundle/FrameworkBundle/Controller/ControllerNameParser.php,111,8,4,4
src/Symfony/Bundle/FrameworkBundle/DependencyInjection/Compiler/RegisterKernelListenersPass.php,113,10,6,4
src/Symfony/Bundle/FrameworkBundle/DependencyInjection/Compiler/TemplatingPass.php,119,47,44,3
src/Symfony/Bundle/FrameworkBundle/HttpCache/HttpCache.php,225,4,2,2
src/Symfony/Bundle/FrameworkBundle/Resources/views/Form/choicewidget.html.php,78,66,42,24
src/Symfony/Bundle/FrameworkBundle/Routing/Router.php,114,4,4,0
src/Symfony/Bundle/FrameworkBundle/Test/WebTestCase.php,198,5,4,1
src/Symfony/Bundle/FrameworkBundle/Tests/Controller/RedirectControllerTest.php,195,6,6,0
src/Symfony/Bundle/FrameworkBundle/Tests/DependencyInjection/Fixtures/php/templatingurlpackage.php,89,53,38,15
src/Symfony/Bundle/FrameworkBundle/Tests/HttpKernelTest.php,196,5,3,2
src/Symfony/Bundle/FrameworkBundle/Tests/Translation/TranslatorTest.php,182,4,2,2
src/Symfony/Bundle/FrameworkBundle/Translation/Translator.php,183,31,20,11
src/Symfony/Bundle/FrameworkBundle/Validator/ConstraintValidatorFactory.php,681,17,13,4
src/Symfony/Bundle/SecurityBundle/Command/InitAclCommand.php,706,7,4,3
src/Symfony/Bundle/SecurityBundle/DependencyInjection/FactoryConfiguration.php,194,17,16,1
src/Symfony/Bundle/SecurityBundle/Tests/Functional/SecurityRoutingIntegrationTest.php,693,29,22,7
src/Symfony/Bundle/SwiftmailerBundle/DependencyInjection/Configuration.php,722,27,23,4
src/Symfony/Bundle/TwigBundle/DependencyInjection/Compiler/ExceptionListenerPass.php,738,21,21,0
src/Symfony/Bundle/TwigBundle/TwigEngine.php,78,1,1,0
src/Symfony/Bundle/WebProfilerBundle/Controller/ExceptionController.php,136,2,1,1
src/Symfony/Bundle/WebProfilerBundle/Tests/Controller/ExceptionControllerTest.php,176,2,1,1
src/Symfony/Bundle/WebProfilerBundle/Tests/DependencyInjection/WebProfilerExtensionTest.php,434,4,2,2
src/Symfony/Component/Config/Definition/ArrayNode.php,141,2,1,1
src/Symfony/Component/Config/Definition/BaseNode.php,267,2,1,1
src/Symfony/Component/Config/Definition/Builder/VariableNodeDefinition.php,86,2,1,1
src/Symfony/Component/Config/Definition/VariableNode.php,51,2,1,1
src/Symfony/Component/Console/Shell.php,60,6,3,3
src/Symfony/Component/DependencyInjection/Compiler/LoggingFormatter.php,368,2,1,1
src/Symfony/Component/DependencyInjection/DefinitionDecorator.php,739,10,5,5
src/Symfony/Component/DependencyInjection/Loader/IniFileLoader.php,191,6,3,3
src/Symfony/Component/Form/Extension/Core/DataMapper/PropertyPathMapper.php,189,4,2,2
src/Symfony/Component/Form/Extension/Core/DataTransformer/ScalarToChoiceTransformer.php,155,4,2,2
src/Symfony/Component/Form/Extension/Core/Type/EmailType.php,154,4,2,2
src/Symfony/Component/Form/Extension/Core/Type/TextareaType.php,129,4,2,2
src/Symfony/Component/Form/Util/FormUtil.php,181,20,10,10
src/Symfony/Component/HttpFoundation/Cookie.php,92,2,1,1
src/Symfony/Component/HttpFoundation/File/File.php,131,4,2,2
src/Symfony/Component/HttpFoundation/File/UploadedFile.php,408,2,1,1
src/Symfony/Component/HttpFoundation/ResponseHeaderBag.php,551,4,2,2
src/Symfony/Component/HttpFoundation/SessionStorage/PdoSessionStorage.php,105,4,2,2
src/Symfony/Component/HttpKernel/DependencyInjection/Extension.php,97,6,3,3
src/Symfony/Component/HttpKernel/Event/FilterControllerEvent.php,118,6,3,3
src/Symfony/Component/HttpKernel/Event/GetResponseEvent.php,163,2,1,1
src/Symfony/Component/HttpKernel/HttpCache/Store.php,81,2,1,1
src/Symfony/Component/HttpKernel/HttpCache/StoreInterface.php,52,2,1,1
src/Symfony/Component/HttpKernel/Profiler/Profile.php,82,4,2,2
src/Symfony/Component/Locale/Stub/DateFormat/MonthTransformer.php,139,2,1,1
src/Symfony/Component/Routing/Loader/XmlFileLoader.php,135,10,5,5
src/Symfony/Component/Routing/Matcher/ApacheUrlMatcher.php,71,4,2,2
src/Symfony/Component/Routing/Route.php,256,2,1,1
src/Symfony/Component/Routing/RouteCollection.php,356,14,7,7
src/Symfony/Component/Security/Acl/Domain/SecurityIdentityRetrievalStrategy.php,200,2,1,1
src/Symfony/Component/Security/Core/Authentication/Provider/DaoAuthenticationProvider.php,838,6,3,3
src/Symfony/Component/Security/Core/Authentication/Provider/PreAuthenticatedAuthenticationProvider.php,50,18,10,8
src/Symfony/Component/Security/Core/Authentication/Provider/RememberMeAuthenticationProvider.php,267,8,4,4
src/Symfony/Component/Security/Core/Authentication/Token/AnonymousToken.php,86,6,4,2
src/Symfony/Component/Security/Core/Exception/NonceExpiredException.php,404,34,17,17
src/Symfony/Component/Security/Core/SecurityContext.php,740,4,3,1
src/Symfony/Component/Security/Http/Firewall/ListenerInterface.php,613,2,1,1
src/Symfony/Component/Security/Http/Firewall/RememberMeListener.php,600,1,1,0
src/Symfony/Component/Security/Http/Logout/LogoutSuccessHandlerInterface.php,458,5,3,2
src/Symfony/Component/Security/Http/RememberMe/PersistentTokenBasedRememberMeServices.php,282,4,2,2
src/Symfony/Component/Security/Http/RememberMe/TokenBasedRememberMeServices.php,270,9,7,2
src/Symfony/Component/Serializer/Encoder/DecoderInterface.php,51,6,5,1
src/Symfony/Component/Serializer/Encoder/EncoderInterface.php,182,2,1,1
src/Symfony/Component/Serializer/Encoder/JsonEncoder.php,277,2,1,1
src/Symfony/Component/Serializer/Normalizer/CustomNormalizer.php,404,2,1,1
src/Symfony/Component/Serializer/Normalizer/GetSetMethodNormalizer.php,372,1,1,0
src/Symfony/Component/Serializer/Normalizer/NormalizerInterface.php,437,2,1,1
src/Symfony/Component/Serializer/SerializerInterface.php,125,2,1,1
src/Symfony/Component/Translation/Loader/CsvFileLoader.php,270,4,2,2
src/Symfony/Component/Translation/Loader/PhpFileLoader.php,277,1,0,1
src/Symfony/Component/Validator/Mapping/Loader/FileLoader.php,180,6,2,4
src/Symfony/Component/Validator/Mapping/MemberMetadata.php,404,26,25,1
src/Symfony/Component/Validator/Validator.php,247,2,1,1
tests/Symfony/Tests/Bridge/Doctrine/Fixtures/AssociationEntity.php,37,2,1,1
tests/Symfony/Tests/Bridge/Monolog/Processor/WebProcessorTest.php,202,4,2,2
tests/Symfony/Tests/Component/ClassLoader/ClassCollectionLoaderTest.php,206,11,11,0
tests/Symfony/Tests/Component/Config/Loader/DelegatingLoaderTest.php,260,18,18,0
tests/Symfony/Tests/Component/DependencyInjection/Compiler/CheckDefinitionValidityPassTest.php,194,2,1,1
tests/Symfony/Tests/Component/DependencyInjection/DefinitionDecoratorTest.php,194,2,1,1
tests/Symfony/Tests/Component/DependencyInjection/Dumper/PhpDumperTest.php,285,41,37,4
tests/Symfony/Tests/Component/DependencyInjection/Fixtures/php/services10.php,183,4,4,0
tests/Symfony/Tests/Component/DependencyInjection/Loader/ClosureLoaderTest.php,285,2,1,1
tests/Symfony/Tests/Component/DependencyInjection/Loader/PhpFileLoaderTest.php,154,2,1,1
tests/Symfony/Tests/Component/Form/AbstractExtensionTest.php,69,1,1,0
tests/Symfony/Tests/Component/Form/Extension/Core/DataMapper/PropertyPathMapperTest.php,308,2,1,1
tests/Symfony/Tests/Component/Form/Extension/Core/DataTransformer/ScalarToChoiceTransformerTest.php,296,10,8,2
tests/Symfony/Tests/Component/Form/Extension/Core/Type/CountryTypeTest.php,298,11,8,3
tests/Symfony/Tests/Component/Form/Extension/Core/Type/DateTimeTypeTest.php,157,19,13,6
tests/Symfony/Tests/Component/Form/Extension/Core/Type/FormTypeTest.php,177,10,8,2
tests/Symfony/Tests/Component/Form/Extension/Core/Type/IntegerTypeTest.php,111,8,4,4
tests/Symfony/Tests/Component/Form/Extension/Core/Type/LanguageTypeTest.php,113,10,6,4
tests/Symfony/Tests/Component/Form/Extension/Core/Type/LocaleTypeTest.php,119,47,44,3
tests/Symfony/Tests/Component/Form/Extension/Core/Type/PasswordTypeTest.php,225,4,2,2
tests/Symfony/Tests/Component/Form/Extension/Core/Type/RepeatedTypeTest.php,78,66,42,24
tests/Symfony/Tests/Component/Form/Extension/Core/Type/TimezoneTypeTest.php,114,4,4,0
tests/Symfony/Tests/Component/Form/Extension/Core/Type/UrlTypeTest.php,198,5,4,1
tests/Symfony/Tests/Component/Form/Util/FormUtilTest.php,195,6,6,0
tests/Symfony/Tests/Component/HttpFoundation/File/FileTest.php,89,53,38,15
tests/Symfony/Tests/Component/HttpFoundation/File/MimeType/MimeTypeTest.php,196,5,3,2
tests/Symfony/Tests/Component/HttpFoundation/ResponseHeaderBagTest.php,182,4,2,2
tests/Symfony/Tests/Component/HttpKernel/CacheWarmer/CacheWarmerTest.php,183,31,20,11
tests/Symfony/Tests/Component/HttpKernel/Profiler/SqliteProfilerStorageTest.php,681,17,13,4
tests/Symfony/Tests/Component/Process/PhpExecutableFinderTest.php,706,7,4,3
tests/Symfony/Tests/Component/Process/ProcessTest.php,194,17,16,1
tests/Symfony/Tests/Component/Routing/Loader/ClosureLoaderTest.php,693,29,22,7
tests/Symfony/Tests/Component/Routing/Loader/PhpFileLoaderTest.php,722,27,23,4
tests/Symfony/Tests/Component/Routing/Loader/XmlFileLoaderTest.php,738,21,21,0
tests/Symfony/Tests/Component/Routing/Loader/YamlFileLoaderTest.php,78,1,1,0
tests/Symfony/Tests/Component/Routing/RouteCollectionTest.php,136,2,1,1
tests/Symfony/Tests/Component/Security/Core/SecurityContextTest.php,92,2,1,1
tests/Symfony/Tests/Component/Security/Http/Firewall/BasicAuthenticationListenerTest.php,92,2,1,1
tests/Symfony/Tests/Component/Security/Http/Firewall/RememberMeListenerTest.php,57,4,2,2
tests/Symfony/Tests/Component/Security/Http/Logout/CookieClearingLogoutHandlerTest.php,177,4,2,2
tests/Symfony/Tests/Component/Security/Http/RememberMe/TokenBasedRememberMeServicesTest.php,95,2,1,1
tests/Symfony/Tests/Component/Serializer/Normalizer/GetSetMethodNormalizerTest.php,116,4,2,2
tests/Symfony/Tests/Component/Serializer/SerializerTest.php,118,2,1,1
tests/Symfony/Tests/Component/Templating/Helper/AssetsHelperTest.php,479,2,1,1
tests/Symfony/Tests/Component/Translation/Loader/CsvFileLoaderTest.php,95,2,1,1
tests/Symfony/Tests/Component/Translation/Loader/PhpFileLoaderTest.php,176,4,2,2
tests/Symfony/Tests/Component/Translation/Loader/XliffFileLoaderTest.php,246,10,5,5
tests/Symfony/Tests/Component/Validator/Constraints/DateValidatorTest.php,441,2,1,1
tests/Symfony/Tests/Component/Validator/Constraints/TimeValidatorTest.php,116,6,3,3
tests/Symfony/Tests/Component/Validator/Mapping/ClassMetadataFactoryTest.php,158,16,8,8
src/Symfony/Bridge/Doctrine/Security/User/EntityUserProvider.php,60,4,2,2
src/Symfony/Bundle/DoctrineBundle/Tests/DependencyInjection/TestDatetimeFunction.php,127,4,2,2
src/Symfony/Bundle/DoctrineBundle/Tests/DependencyInjection/TestNumericFunction.php,141,6,3,3
src/Symfony/Bundle/FrameworkBundle/Resources/views/Form/fieldwidget.html.php,479,8,4,4
src/Symfony/Bundle/TwigBundle/Controller/ExceptionController.php,50,2,1,1
src/Symfony/Bundle/TwigBundle/Tests/Controller/ExceptionControllerTest.php,186,16,8,8
src/Symfony/Component/DomCrawler/Link.php,70,10,5,5
src/Symfony/Component/Finder/Comparator/Comparator.php,109,12,6,6
src/Symfony/Component/Finder/Comparator/DateComparator.php,112,2,1,1
src/Symfony/Component/Form/Extension/Core/DataTransformer/IntegerToLocalizedStringTransformer.php,89,2,1,1
src/Symfony/Component/HttpFoundation/File/MimeType/MimeTypeGuesser.php,60,2,1,1
src/Symfony/Component/Locale/Stub/StubNumberFormatter.php,368,30,15,15
src/Symfony/Component/Security/Acl/Domain/UserSecurityIdentity.php,141,6,3,3
src/Symfony/Component/Security/Core/Authentication/Provider/UserAuthenticationProvider.php,740,4,2,2
src/Symfony/Component/Security/Core/User/UserCheckerInterface.php,191,2,1,1
tests/Symfony/Tests/Bridge/Doctrine/DoctrineOrmTestCase.php,154,2,1,1
tests/Symfony/Tests/Bridge/Doctrine/Fixtures/CompositeIdentEntity.php,202,16,8,8
tests/Symfony/Tests/Bridge/Doctrine/Fixtures/CompositeStringIdentEntity.php,55,2,1,1
tests/Symfony/Tests/Bridge/Doctrine/Fixtures/SingleIdentEntity.php,44,10,5,5
tests/Symfony/Tests/Bridge/Doctrine/Fixtures/SingleStringIdentEntity.php,108,12,6,6
tests/Symfony/Tests/Bridge/Doctrine/Form/ChoiceList/EntityChoiceListTest.php,251,14,7,7
tests/Symfony/Tests/Bridge/Doctrine/Security/User/EntityUserProviderTest.php,442,16,8,8
tests/Symfony/Tests/Component/DomCrawler/LinkTest.php,277,6,3,3
tests/Symfony/Tests/Component/Form/Extension/Core/DataTransformer/IntegerToLocalizedStringTransformerTest.php,208,44,22,22
tests/Symfony/Tests/Component/HttpKernel/Profiler/ProfilerTest.php,181,16,8,8
tests/Symfony/Tests/Component/Security/Acl/Dbal/AclProviderTest.php,92,10,5,5
tests/Symfony/Tests/Component/Security/Http/HttpUtilsTest.php,616,24,12,12
tests/Symfony/Tests/Component/Serializer/Fixtures/NormalizableTraversableDummy.php,404,2,1,1
tests/Symfony/Tests/Component/Serializer/Fixtures/TraversableDummy.php,344,2,1,1
tests/Symfony/Tests/Component/Yaml/InlineTest.php,108,12,6,6
src/Symfony/Bridge/Doctrine/DataCollector/DoctrineDataCollector.php,403,4,2,2
src/Symfony/Bridge/Doctrine/Form/ChoiceList/EntityChoiceList.php,131,16,8,8
src/Symfony/Bridge/Doctrine/Form/EventListener/MergeCollectionListener.php,182,26,13,13
src/Symfony/Bridge/Swiftmailer/DataCollector/MessageDataCollector.php,197,44,22,22
src/Symfony/Bridge/Twig/Node/FormThemeNode.php,95,6,3,3
src/Symfony/Bridge/Twig/Node/TransNode.php,225,2,1,1
src/Symfony/Bridge/Twig/TokenParser/FormThemeTokenParser.php,76,2,1,1
src/Symfony/Bridge/Twig/TokenParser/TransChoiceTokenParser.php,105,8,4,4
src/Symfony/Bridge/Twig/TokenParser/TransTokenParser.php,118,2,1,1
src/Symfony/Bundle/DoctrineBundle/Mapping/ClassMetadataCollection.php,163,14,7,7
src/Symfony/Bundle/DoctrineBundle/Mapping/DisconnectedMetadataFactory.php,152,2,1,1
src/Symfony/Bundle/DoctrineBundle/Tests/DependencyInjection/XMLSchemaTest.php,160,4,2,2
src/Symfony/Bundle/FrameworkBundle/Controller/Controller.php,270,6,3,3
src/Symfony/Bundle/FrameworkBundle/Controller/ControllerResolver.php,149,4,2,2
src/Symfony/Bundle/FrameworkBundle/Templating/Helper/FormHelper.php,125,4,2,2
src/Symfony/Bundle/FrameworkBundle/Templating/Loader/FilesystemLoader.php,71,12,6,6
src/Symfony/Bundle/FrameworkBundle/Templating/Loader/TemplateLocator.php,24,6,3,3
src/Symfony/Bundle/FrameworkBundle/Templating/TemplateNameParser.php,356,12,6,6
src/Symfony/Bundle/FrameworkBundle/Tests/Functional/Bundle/TestBundle/Controller/SessionController.php,251,2,2,0
