files,LocFixing,ChurnFxing,AddedFixing,RemovedFixing
index.php,19,1,0,1
wp-activate.php,231,1,1,0
wp-admin/about.php,187,5,3,2
wp-admin/admin-ajax.php,285,1,1,0
wp-admin/admin-footer.php,98,1,1,0
wp-admin/admin-header.php,354,1,1,0
wp-admin/admin-post.php,168,1,1,0
wp-admin/admin.php,112,1,1,0
wp-admin/async-upload.php,143,3,2,1
wp-admin/bookmarklet.php,155,5,3,2
wp-admin/categories.php,43,2,1,1
wp-admin/comment.php,72,10,4,6
wp-admin/credits.php,194,2,1,1
wp-admin/custom-background.php,223,2,2,0
wp-admin/custom-header.php,256,2,2,0
wp-admin/customize.php,92,2,1,1
wp-admin/edit-comments.php,231,2,1,1
wp-admin/edit-form-advanced.php,173,2,1,1
wp-admin/edit-form-blocks.php,268,2,1,1
wp-admin/edit-form-comment.php,98,2,1,1
wp-admin/edit-form.php,354,4,2,2
wp-admin/edit-link-form.php,168,2,1,1
wp-admin/edit-page-form.php,112,4,2,2
wp-admin/edit-pages.php,1190,7,7,0
wp-admin/edit-tag-form.php,142,2,1,1
wp-admin/edit-tags.php,1193,4,4,0
wp-admin/edit.php,133,4,2,2
wp-admin/erase-personal-data.php,8,10,5,5
wp-admin/export-personal-data.php,218,99,98,1
wp-admin/export.php,137,5,3,2
wp-admin/freedoms.php,252,40,37,3
wp-admin/import-b2.php,296,8,4,4
wp-admin/import-blogger.php,68,8,4,4
wp-admin/import-greymatter.php,316,4,3,1
wp-admin/import-livejournal.php,260,36,21,15
wp-admin/import-mt.php,22,8,6,2
wp-admin/import-rss.php,260,4,2,2
wp-admin/import-textpattern.php,155,2,1,1
wp-admin/import.php,155,2,1,1
wp-admin/includes/admin-filters.php,1196,9,6,3
wp-admin/includes/admin.php,1200,4,3,1
wp-admin/includes/ajax-actions.php,297,5,4,1
wp-admin/includes/bookmark.php,13,2,1,1
/includes/class-automatic-upgrader-skin.php,1200,6,3,3
/includes/class-bulk-plugin-upgrader-skin.php,24,6,3,3
/includes/class-bulk-theme-upgrader-skin.php,297,2,1,1
wp-admin/includes/class-bulk-upgrader-skin.php,1200,2,1,1
wp-admin/includes/class-core-upgrader.php,119,2,1,1
wp-admin/includes/class-custom-background.php,54,10,5,5
wp-admin/includes/class-custom-image-header.php,25,2,1,1
wp-admin/includes/class-file-upload-upgrader.php,532,654,654,0
wp-admin/includes/class-ftp-pure.php,190,7,5,2
wp-admin/includes/class-ftp-sockets.php,5,2,1,1
wp-admin/includes/class-ftp.php,1211,27,20,7
/includes/class-language-pack-upgrader-skin.php,1211,2,1,1
wp-admin/includes/class-language-pack-upgrader.php,539,71,40,31
wp-admin/includes/class-pclzip.php,59,1,0,1
wp-admin/includes/class-plugin-installer-skin.php,315,2,1,1
wp-admin/includes/class-plugin-upgrader-skin.php,1216,5,5,0
wp-admin/includes/class-plugin-upgrader.php,301,1,1,0
wp-admin/includes/class-theme-installer-skin.php,532,71,31,40
wp-admin/includes/class-theme-upgrader-skin.php,1217,2,2,0
wp-admin/includes/class-theme-upgrader.php,543,304,153,151
/includes/class-walker-category-checklist.php,17,1,1,0
/includes/class-walker-nav-menu-checklist.php,231,2,1,1
wp-admin/includes/class-walker-nav-menu-edit.php,268,2,1,1
wp-admin/includes/class-wp-ajax-upgrader-skin.php,354,2,1,1
wp-admin/includes/class-wp-automatic-updater.php,112,2,1,1
wp-admin/includes/class-wp-comments-list-table.php,543,2,1,1
wp-admin/includes/class-wp-community-events.php,143,2,1,1
wp-admin/includes/class-wp-debug-data.php,71,2,1,1
wp-admin/includes/class-wp-filesystem-base.php,12,2,1,1
wp-admin/includes/class-wp-filesystem-direct.php,111,2,1,1
wp-admin/includes/class-wp-filesystem-ftpext.php,20,2,1,1
/includes/class-wp-filesystem-ftpsockets.php,46,2,1,1
wp-admin/includes/class-wp-filesystem-ssh2.php,72,4,2,2
wp-admin/includes/class-wp-importer.php,21,4,2,2
wp-admin/includes/class-wp-internal-pointers.php,62,2,1,1
wp-admin/includes/class-wp-links-list-table.php,1247,127,80,47
wp-admin/includes/class-wp-list-table-compat.php,63,10,8,2
wp-admin/includes/class-wp-list-table.php,265,5,3,2
wp-admin/includes/class-wp-media-list-table.php,303,6,4,2
wp-admin/includes/class-wp-ms-sites-list-table.php,2,1,1,0
/includes/class-wp-ms-themes-list-table.php,1254,32,22,10
wp-admin/includes/class-wp-ms-users-list-table.php,304,1,1,0
/class-wp-plugin-install-list-table.php,143,12,11,1
wp-admin/includes/class-wp-plugins-list-table.php,45,9,5,4
/includes/class-wp-post-comments-list-table.php,104,2,1,1
wp-admin/includes/class-wp-posts-list-table.php,132,2,1,1
-wp-privacy-data-export-requests-list-table.php,133,2,1,1
wp-privacy-data-removal-requests-list-table.php,265,4,2,2
/includes/class-wp-privacy-policy-content.php,133,10,0,10
/includes/class-wp-privacy-requests-table.php,137,4,4,0
wp-admin/includes/class-wp-screen.php,189,12,12,0
/includes/class-wp-site-health-auto-updates.php,108,2,1,1
wp-admin/includes/class-wp-site-health.php,1265,19,16,3
wp-admin/includes/class-wp-site-icon.php,27,4,2,2
wp-admin/includes/class-wp-terms-list-table.php,68,4,2,2
/includes/class-wp-theme-install-list-table.php,57,6,1,5
wp-admin/includes/class-wp-themes-list-table.php,40,2,1,1
wp-admin/includes/class-wp-upgrader-skin.php,40,2,1,1
wp-admin/includes/class-wp-upgrader-skins.php,42,8,2,6
wp-admin/includes/class-wp-upgrader.php,265,2,1,1
wp-admin/includes/class-wp-users-list-table.php,549,9,8,1
wp-admin/includes/comment.php,411,14,7,7
wp-admin/includes/continents-cities.php,160,25,19,6
wp-admin/includes/credits.php,270,6,5,1
wp-admin/includes/dashboard.php,161,8,8,0
wp-admin/includes/deprecated.php,163,2,0,2
wp-admin/includes/edit-tag-messages.php,305,3,2,1
wp-admin/includes/export.php,93,1,1,0
wp-admin/includes/file.php,108,8,4,4
wp-admin/includes/image-edit.php,159,2,1,1
wp-admin/includes/image.php,199,2,1,1
wp-admin/includes/import.php,108,2,1,1
wp-admin/includes/list-table.php,17,48,24,24
wp-admin/includes/media.php,411,902,451,451
wp-admin/includes/menu.php,68,162,81,81
wp-admin/includes/meta-boxes.php,292,92,63,29
wp-admin/includes/misc.php,158,5,3,2
wp-admin/includes/ms-admin-filters.php,143,3,1,2
wp-admin/includes/ms-deprecated.php,118,57,28,29
wp-admin/includes/ms.php,412,1,1,0
wp-admin/includes/nav-menu.php,72,8,4,4
wp-admin/includes/network.php,1265,2,1,1
wp-admin/includes/noop.php,73,5,4,1
wp-admin/includes/options.php,105,3,2,1
wp-admin/includes/plugin-install.php,133,1,1,0
wp-admin/includes/plugin.php,134,3,2,1
wp-admin/includes/post.php,135,8,5,3
wp-admin/includes/privacy-tools.php,120,4,1,3
wp-admin/includes/revision.php,1265,2,1,1
wp-admin/includes/schema.php,2,2,1,1
wp-admin/includes/screen.php,1272,3,1,2
wp-admin/includes/taxonomy.php,67,3,1,2
wp-admin/includes/template.php,307,1,1,0
wp-admin/includes/theme-install.php,4,2,1,1
wp-admin/includes/theme.php,307,2,1,1
wp-admin/includes/translation-install.php,75,10,6,4
wp-admin/includes/update-core.php,1280,20,16,4
wp-admin/includes/update.php,1275,132,63,69
wp-admin/includes/upgrade.php,265,2,1,1
wp-admin/includes/user.php,96,2,1,1
wp-admin/includes/widgets.php,108,2,1,1
wp-admin/index.php,68,2,1,1
wp-admin/install.php,160,2,1,1
wp-admin/link-categories.php,60,2,1,1
wp-admin/link-import.php,94,2,1,1
wp-admin/link-parse-opml.php,21,9,9,0
wp-admin/link.php,141,8,8,0
wp-admin/load-scripts.php,111,4,2,2
wp-admin/load-styles.php,12,2,1,1
wp-admin/maint/repair.php,111,8,4,4
wp-admin/media-new.php,20,2,1,1
wp-admin/media-upload.php,133,5,5,0
wp-admin/media.php,1277,6,4,2
wp-admin/menu-header.php,95,2,1,1
wp-admin/menu.php,31,4,2,2
wp-admin/moderation.php,57,2,1,1
wp-admin/ms-admin.php,6,4,2,2
wp-admin/ms-delete-site.php,73,10,5,5
wp-admin/ms-edit.php,133,4,2,2
wp-admin/ms-options.php,340,175,125,50
wp-admin/ms-sites.php,23,29,21,8
wp-admin/ms-themes.php,345,7,6,1
wp-admin/ms-upgrade-network.php,92,18,10,8
wp-admin/ms-users.php,72,1,1,0
wp-admin/my-sites.php,345,2,1,1
wp-admin/nav-menus.php,432,40,21,19
wp-admin/network.php,435,5,4,1
wp-admin/network/about.php,345,4,2,2
wp-admin/network/admin.php,163,5,4,1
wp-admin/network/credits.php,344,9,4,5
wp-admin/network/edit.php,65,2,2,0
wp-admin/network/freedoms.php,94,2,1,1
wp-admin/network/index.php,433,2,2,0
wp-admin/network/menu.php,95,2,1,1
wp-admin/network/plugin-editor.php,1284,3,2,1
wp-admin/network/plugin-install.php,143,10,5,5
wp-admin/network/plugins.php,23,47,1,46
wp-admin/network/privacy.php,302,6,0,6
wp-admin/network/profile.php,343,3,1,2
wp-admin/network/settings.php,691,2,1,1
wp-admin/network/setup.php,1284,2,1,1
wp-admin/network/site-info.php,166,9,5,4
wp-admin/network/site-new.php,166,9,5,4
wp-admin/network/site-settings.php,95,5,3,2
wp-admin/network/site-themes.php,141,2,1,1
wp-admin/network/site-users.php,302,2,1,1
wp-admin/network/sites.php,53,2,1,1
wp-admin/network/theme-editor.php,1299,26,22,4
wp-admin/network/theme-install.php,4,2,1,1
wp-admin/network/themes.php,1299,2,1,1
wp-admin/network/update-core.php,500,163,71,92
wp-admin/network/update.php,348,15,10,5
wp-admin/network/upgrade.php,690,137,68,69
wp-admin/network/user-edit.php,1301,4,4,0
wp-admin/network/user-new.php,348,2,1,1
wp-admin/network/users.php,699,2,1,1
wp-admin/options-discussion.php,56,2,1,1
wp-admin/options-general.php,331,14,7,7
wp-admin/options-head.php,155,16,9,7
wp-admin/options-media.php,531,20,10,10
wp-admin/options-misc.php,512,10,5,5
wp-admin/options-permalink.php,291,6,3,3
wp-admin/options-privacy.php,518,34,20,14
wp-admin/options-reading.php,348,4,2,2
wp-admin/options-writing.php,188,2,1,1
wp-admin/options.php,133,2,1,1
wp-admin/page-new.php,551,2,1,1
wp-admin/plugin-editor.php,56,4,2,2
wp-admin/plugin-install.php,106,3,1,2
wp-admin/plugins.php,353,11,8,3
wp-admin/post-new.php,122,42,36,6
wp-admin/post.php,544,64,45,19
wp-admin/press-this.php,1300,9,4,5
wp-admin/privacy-policy-guide.php,315,42,2,40
wp-admin/privacy.php,1300,2,1,1
wp-admin/profile.php,164,4,2,2
wp-admin/revision.php,315,14,7,7
wp-admin/setup-config.php,27,2,1,1
wp-admin/sidebar.php,168,4,2,2
wp-admin/site-health-info.php,168,4,2,2
wp-admin/site-health.php,544,2,1,1
wp-admin/templates.php,420,2,1,1
wp-admin/term.php,118,2,1,1
wp-admin/theme-editor.php,38,4,2,2
wp-admin/theme-install.php,199,18,9,9
wp-admin/themes.php,105,4,2,2
wp-admin/tools.php,135,8,4,4
wp-admin/update-core.php,135,4,2,2
wp-admin/update-links.php,34,4,2,2
wp-admin/update.php,291,4,2,2
wp-admin/upgrade-schema.php,315,2,1,1
wp-admin/upgrade.php,75,38,36,2
wp-admin/upload.php,272,4,3,1
wp-admin/user-edit.php,596,92,72,20
wp-admin/user-new.php,64,18,2,16
wp-admin/user/about.php,1310,20,15,5
wp-admin/user/admin.php,627,69,50,19
wp-admin/user/credits.php,14,4,2,2
wp-admin/user/freedoms.php,315,8,4,4
wp-admin/user/index.php,656,53,42,11
wp-admin/user/menu.php,324,11,10,1
wp-admin/user/privacy.php,80,13,10,3
wp-admin/user/profile.php,141,2,1,1
wp-admin/user/user-edit.php,12,3,1,2
wp-admin/users.php,28,15,7,8
wp-admin/widgets.php,326,6,4,2
wp-atom.php,22,28,11,17
wp-blog-header.php,324,6,2,4
wp-comments-post.php,66,4,3,1
wp-commentsrss2.php,656,14,7,7
wp-config-sample.php,147,30,21,9
wp-content/index.php,74,2,1,1
wp-content/plugins/hello.php,328,4,4,0
wp-content/plugins/index.php,97,4,2,2
wp-content/themes/classic/comments-popup.php,343,2,1,1
wp-content/themes/classic/comments.php,1309,2,1,1
wp-content/themes/classic/footer.php,163,2,1,1
wp-content/themes/classic/header.php,75,6,3,3
wp-content/themes/classic/index.php,1314,9,7,2
wp-content/themes/classic/sidebar.php,163,4,1,3
wp-content/themes/default/404.php,1338,18,16,2
wp-content/themes/default/archive.php,68,7,4,3
wp-content/themes/default/archives.php,117,5,3,2
wp-content/themes/default/comments-popup.php,328,4,2,2
wp-content/themes/default/comments.php,25,10,7,3
wp-content/themes/default/footer.php,1343,9,8,1
wp-content/themes/default/header.php,344,15,8,7
wp-content/themes/default/index.php,652,38,17,21
wp-content/themes/default/links.php,1343,4,2,2
wp-content/themes/default/page.php,551,2,1,1
wp-content/themes/default/search.php,653,21,11,10
wp-content/themes/default/searchform.php,59,7,5,2
wp-content/themes/default/sidebar.php,1343,2,1,1
wp-content/themes/default/single.php,659,34,20,14
wp-content/themes/index.php,161,2,1,1
wp-content/themes/twentyeleven/404.php,63,50,25,25
wp-content/themes/twentyeleven/archive.php,161,2,1,1
wp-content/themes/twentyeleven/author.php,141,2,1,1
wp-content/themes/twentyeleven/category.php,42,23,21,2
wp-content/themes/twentyeleven/comments.php,306,6,5,1
wp-content/themes/twentyeleven/content-aside.php,531,4,2,2
/themes/twentyeleven/content-featured.php,70,4,2,2
wp-content/themes/twentyeleven/content-gallery.php,47,4,2,2
wp-content/themes/twentyeleven/content-image.php,310,15,10,5
wp-content/themes/twentyeleven/content-intro.php,4,2,1,1
wp-content/themes/twentyeleven/content-link.php,660,2,2,0
wp-content/themes/twentyeleven/content-page.php,117,2,1,1
wp-content/themes/twentyeleven/content-quote.php,168,2,1,1
wp-content/themes/twentyeleven/content-single.php,168,2,1,1
wp-content/themes/twentyeleven/content-status.php,699,2,1,1
wp-content/themes/twentyeleven/content.php,161,5,2,3
wp-content/themes/twentyeleven/footer.php,660,4,2,2
wp-content/themes/twentyeleven/functions.php,1346,1,1,0
wp-content/themes/twentyeleven/header.php,159,2,0,2
wp-content/themes/twentyeleven/image.php,1346,4,2,2
/themes/twentyeleven/inc/theme-options.php,670,44,27,17
wp-content/themes/twentyeleven/inc/widgets.php,58,7,5,2
wp-content/themes/twentyeleven/index.php,63,8,8,0
wp-content/themes/twentyeleven/page.php,1346,20,9,11
wp-content/themes/twentyeleven/search.php,1349,7,6,1
wp-content/themes/twentyeleven/searchform.php,122,6,4,2
wp-content/themes/twentyeleven/showcase.php,117,4,2,2
wp-content/themes/twentyeleven/sidebar-footer.php,291,2,1,1
wp-content/themes/twentyeleven/sidebar-page.php,1349,2,1,1
wp-content/themes/twentyeleven/sidebar.php,18,7,6,1
wp-content/themes/twentyeleven/single.php,20,8,5,3
wp-content/themes/twentyeleven/tag.php,158,2,0,2
wp-content/themes/twentyfifteen/404.php,134,14,6,8
wp-content/themes/twentyfifteen/archive.php,76,2,1,1
wp-content/themes/twentyfifteen/author-bio.php,168,6,3,3
wp-content/themes/twentyfifteen/comments.php,168,6,3,3
wp-content/themes/twentyfifteen/content-link.php,670,8,4,4
wp-content/themes/twentyfifteen/content-none.php,22,2,1,1
wp-content/themes/twentyfifteen/content-page.php,310,4,2,2
wp-content/themes/twentyfifteen/content-search.php,291,2,1,1
wp-content/themes/twentyfifteen/content.php,80,4,2,2
wp-content/themes/twentyfifteen/footer.php,1347,19,8,11
wp-content/themes/twentyfifteen/functions.php,2,4,2,2
wp-content/themes/twentyfifteen/header.php,76,6,3,3
wp-content/themes/twentyfifteen/image.php,273,2,1,1
/themes/twentyfifteen/inc/back-compat.php,337,33,32,1
/themes/twentyfifteen/inc/custom-header.php,2,2,1,1
wp-content/themes/twentyfifteen/inc/customizer.php,71,3,2,1
/themes/twentyfifteen/inc/template-tags.php,75,18,9,9
wp-content/themes/twentyfifteen/index.php,93,6,3,3
wp-content/themes/twentyfifteen/page.php,144,4,2,2
wp-content/themes/twentyfifteen/search.php,164,6,3,3
wp-content/themes/twentyfifteen/sidebar.php,23,6,3,3
wp-content/themes/twentyfifteen/single.php,273,8,4,4
wp-content/themes/twentyfourteen/404.php,551,32,16,16
wp-content/themes/twentyfourteen/archive.php,344,4,2,2
wp-content/themes/twentyfourteen/author.php,154,12,6,6
wp-content/themes/twentyfourteen/category.php,531,154,77,77
wp-content/themes/twentyfourteen/comments.php,68,4,2,2
wp-content/themes/twentyfourteen/content-aside.php,200,2,1,1
wp-content/themes/twentyfourteen/content-audio.php,163,8,4,4
/twentyfourteen/content-featured-post.php,22,2,1,1
/themes/twentyfourteen/content-gallery.php,105,6,3,3
wp-content/themes/twentyfourteen/content-image.php,143,2,1,1
wp-content/themes/twentyfourteen/content-link.php,147,6,3,3
wp-content/themes/twentyfourteen/content-none.php,135,6,3,3
wp-content/themes/twentyfourteen/content-page.php,337,18,9,9
wp-content/themes/twentyfourteen/content-quote.php,100,8,4,4
wp-content/themes/twentyfourteen/content-video.php,188,2,1,1
wp-content/themes/twentyfourteen/content.php,291,26,13,13
/themes/twentyfourteen/featured-content.php,80,4,2,2
wp-content/themes/twentyfourteen/footer.php,699,176,88,88
wp-content/themes/twentyfourteen/functions.php,111,2,1,1
wp-content/themes/twentyfourteen/header.php,31,4,2,2
wp-content/themes/twentyfourteen/image.php,32,6,3,3
/themes/twentyfourteen/inc/back-compat.php,32,6,3,3
/themes/twentyfourteen/inc/custom-header.php,44,2,1,1
/themes/twentyfourteen/inc/customizer.php,68,20,10,10
/themes/twentyfourteen/inc/featured-content.php,22,2,1,1
/themes/twentyfourteen/inc/template-tags.php,66,34,17,17
wp-content/themes/twentyfourteen/inc/widgets.php,111,2,1,1
wp-content/themes/twentyfourteen/index.php,101,10,5,5
/twentyfourteen/page-templates/contributors.php,57,6,3,3
/twentyfourteen/page-templates/full-width.php,40,12,6,6
wp-content/themes/twentyfourteen/page.php,40,12,6,6
wp-content/themes/twentyfourteen/search.php,15,2,1,1
/themes/twentyfourteen/sidebar-content.php,21,4,2,2
/themes/twentyfourteen/sidebar-footer.php,42,12,6,6
wp-content/themes/twentyfourteen/sidebar.php,73,14,7,7
wp-content/themes/twentyfourteen/single.php,64,38,19,19
wp-content/themes/twentyfourteen/tag.php,1333,60,30,30
/themes/twentyfourteen/taxonomy-postformat.php,170,2,1,1
wp-content/themes/twentynineteen/404.php,63,2,1,1
wp-content/themes/twentynineteen/archive.php,122,4,2,2
/classes/class-twentynineteen-svg-icons.php,134,8,4,4
/class-twentynineteen-walker-comment.php,159,4,2,2
wp-content/themes/twentynineteen/comments.php,1332,4,1,3
wp-content/themes/twentynineteen/footer.php,18,2,2,0
wp-content/themes/twentynineteen/functions.php,62,3,1,2
wp-content/themes/twentynineteen/header.php,1332,2,1,1
wp-content/themes/twentynineteen/image.php,273,2,1,1
/themes/twentynineteen/inc/back-compat.php,1332,6,3,3
/themes/twentynineteen/inc/color-patterns.php,173,26,18,8
/themes/twentynineteen/inc/customizer.php,80,14,14,0
/themes/twentynineteen/inc/icon-functions.php,71,4,2,2
/twentynineteen/inc/template-functions.php,144,2,1,1
/themes/twentynineteen/inc/template-tags.php,173,4,2,2
wp-content/themes/twentynineteen/index.php,76,4,2,2
wp-content/themes/twentynineteen/page.php,168,2,1,1
wp-content/themes/twentynineteen/search.php,168,2,1,1
wp-content/themes/twentynineteen/single.php,670,4,2,2
/template-parts/content/content-excerpt.php,117,2,1,1
/template-parts/content/content-none.php,107,2,1,1
/template-parts/content/content-page.php,47,2,1,1
/template-parts/content/content-single.php,60,2,1,1
/template-parts/content/content.php,95,2,1,1
/template-parts/footer/footer-widgets.php,22,2,1,1
/template-parts/header/entry-header.php,105,2,1,1
/template-parts/header/site-branding.php,147,2,1,1
/template-parts/post/author-bio.php,135,4,2,2
/template-parts/post/discussion-meta.php,291,2,1,1
wp-content/themes/twentyseventeen/404.php,134,4,2,2
wp-content/themes/twentyseventeen/archive.php,47,4,2,2
wp-content/themes/twentyseventeen/comments.php,80,2,1,1
wp-content/themes/twentyseventeen/footer.php,670,4,2,2
wp-content/themes/twentyseventeen/front-page.php,257,312,312,0
wp-content/themes/twentyseventeen/functions.php,112,7,6,1
wp-content/themes/twentyseventeen/header.php,338,2,2,0
/themes/twentyseventeen/inc/back-compat.php,64,5,4,1
/themes/twentyseventeen/inc/color-patterns.php,2,2,1,1
/themes/twentyseventeen/inc/custom-header.php,168,2,1,1
/themes/twentyseventeen/inc/customizer.php,168,2,1,1
/themes/twentyseventeen/inc/icon-functions.php,83,6,3,3
/twentyseventeen/inc/template-functions.php,200,2,1,1
/themes/twentyseventeen/inc/template-tags.php,699,8,4,4
wp-content/themes/twentyseventeen/index.php,552,2,2,0
wp-content/themes/twentyseventeen/page.php,58,76,26,50
